cat_id,type,age,gender,size,coat,breed,user_id,rating
36650390,Cat,Young,Male,Medium,Short,Bombay,13983,2.68
36650383,Cat,Young,Male,Medium,Short,Bombay,14516,3.28
36614688,Cat,Adult,Male,Large,Medium,Bombay,799,4.04
36614671,Cat,Adult,Male,Large,Short,Bombay,11242,4.15
36614622,Cat,Young,Female,Medium,Medium,Bombay,8726,3.54
36610861,Cat,Baby,Female,Small,Short,Bombay,9381,1.17
36610864,Cat,Young,Female,Medium,Short,Bombay,11750,4.42
36610865,Cat,Young,Female,Medium,Short,Bombay,10481,3.19
36610866,Cat,Young,Male,Medium,Short,Bombay,8220,3.23
36610868,Cat,Young,Female,Medium,Short,Bombay,9901,2.68
36607713,Cat,Adult,Female,Medium,Short,Bombay,3784,4.24
36607700,Cat,Baby,Male,Medium,Short,Bombay,9398,4.56
36575251,Cat,Baby,Male,Medium,Short,Bombay,8184,1.11
36564003,Cat,Young,Female,Medium,Short,Bombay,10560,2.26
36562485,Cat,Senior,Female,Large,Short,Bombay,14897,2.27
36561775,Cat,Baby,Female,Medium,Short,Bombay,8787,3.94
36561255,Cat,Baby,Male,Medium,Short,Bombay,1171,3.65
36545742,Cat,Adult,Female,Medium,Short,Bombay,13102,2.6
36535593,Cat,Young,Female,Medium,Medium,Bombay,11733,2.01
36533643,Cat,Adult,Male,Medium,Medium,Bombay,11667,4.21
36530716,Cat,Baby,Female,Small,Short,Bombay,9300,1.19
36507716,Cat,Adult,Male,Medium,Short,Bombay,8152,3.33
36484251,Cat,Baby,Male,Small,Short,Bombay,6340,5.0
36458449,Cat,Adult,Female,Medium,Short,Bombay,8272,2.57
36453213,Cat,Young,Female,Medium,Short,Bombay,5600,3.11
36428616,Cat,Young,Male,Medium,Short,Bombay,13849,2.62
36424216,Cat,Baby,Male,Medium,Short,Bombay,9345,2.71
36399629,Cat,Adult,Female,Large,Short,Bombay,8135,3.91
36384683,Cat,Young,Female,Small,Short,Bombay,2318,3.28
36384657,Cat,Young,Female,Small,Short,Bombay,12363,3.58
36379884,Cat,Baby,Female,Medium,Short,Bombay,5969,4.18
36379581,Cat,Adult,Male,Large,Short,Bombay,5805,3.66
36356088,Cat,Young,Female,Medium,Short,Bombay,7232,3.07
36345696,Cat,Baby,Male,Small,Short,Bombay,12222,3.71
36316637,Cat,Adult,Female,Large,Long,Bombay,7906,4.5
36283114,Cat,Baby,Male,Medium,Short,Bombay,1510,4.33
36257789,Cat,Baby,Male,Medium,Medium,Bombay,118,3.9
36254744,Cat,Baby,Male,Medium,Short,Bombay,8541,3.97
36239824,Cat,Adult,Female,Large,Short,Bombay,5582,4.65
36218285,Cat,Young,Male,Medium,Short,Bombay,3494,2.14
36202312,Cat,Baby,Female,Medium,Short,Bombay,11136,3.34
36187154,Cat,Adult,Male,Small,Short,Bombay,1754,5.0
36163708,Cat,Young,Female,Medium,Short,Bombay,5790,3.27
36158534,Cat,Baby,Male,Medium,Short,Bombay,6318,4.13
36158303,Cat,Baby,Male,Medium,Short,Bombay,4057,3.64
36150492,Cat,Young,Female,Small,Short,Bombay,13328,4.02
36131122,Cat,Adult,Female,Medium,Short,Bombay,12569,3.53
36129835,Cat,Young,Male,Large,Short,Bombay,10626,4.88
36129821,Cat,Young,Male,Large,Short,Bombay,1679,4.14
36087851,Cat,Baby,Female,Medium,Short,Bombay,10248,3.78
36005783,Cat,Baby,Female,Medium,Short,Bombay,1465,2.65
36005773,Cat,Baby,Female,Medium,Short,Bombay,9724,4.16
35976740,Cat,Young,Male,Medium,Short,Bombay,5113,2.75
35921632,Cat,Senior,Female,Small,Medium,Bombay,238,4.3
35918001,Cat,Baby,Female,Medium,Medium,Bombay,9495,5.0
35899940,Cat,Young,Female,Large,Short,Bombay,1883,3.52
35898117,Cat,Adult,Male,Large,Medium,Bombay,1361,5.0
35886968,Cat,Young,Male,Medium,Short,Bombay,14627,3.08
35885385,Cat,Baby,Female,Medium,Short,Bombay,10144,1.0
35865838,Cat,Baby,Female,Medium,Short,Bombay,4829,5.0
35865818,Cat,Baby,Female,Medium,Short,Bombay,3416,1.92
35861068,Cat,Baby,Male,Medium,Short,Bombay,5719,3.58
35845644,Cat,Young,Male,Medium,Short,Bombay,13858,3.58
35843607,Cat,Baby,Female,Medium,Short,Bombay,4329,2.42
35842316,Cat,Baby,Male,Medium,Short,Bombay,12153,3.26
35812664,Cat,Baby,Male,Medium,Short,Bombay,5966,4.02
35810765,Cat,Young,Female,Small,Short,Bombay,4822,3.65
35785233,Cat,Adult,Female,Medium,Short,Bombay,11001,2.85
35783308,Cat,Baby,Female,Medium,Short,Bombay,11948,2.21
35759235,Cat,Baby,Female,Medium,Short,Bombay,7417,3.37
35744268,Cat,Adult,Female,Large,Short,Bombay,3199,3.61
35734175,Cat,Baby,Male,Medium,Short,Bombay,1786,3.1
35717191,Cat,Baby,Male,Medium,Short,Bombay,5383,1.61
35705682,Cat,Young,Male,Medium,Short,Bombay,13100,3.54
35705645,Cat,Young,Male,Medium,Short,Bombay,8192,2.88
35686173,Cat,Baby,Male,Medium,Short,Bombay,5292,3.47
35667805,Cat,Baby,Female,Medium,Short,Bombay,10189,4.18
35667793,Cat,Baby,Female,Medium,Short,Bombay,11962,4.37
35667783,Cat,Baby,Male,Medium,Short,Bombay,1790,3.88
35666475,Cat,Baby,Male,Medium,Short,Bombay,2431,2.86
35666265,Cat,Baby,Female,Medium,Short,Bombay,7807,4.54
35664537,Cat,Adult,Female,Medium,Short,Bombay,10828,4.32
35652893,Cat,Baby,Male,Small,Short,Bombay,362,1.96
35639338,Cat,Adult,Male,Medium,Short,Bombay,2911,2.45
35611954,Cat,Adult,Female,Large,Short,Bombay,6127,3.71
35579000,Cat,Baby,Male,Small,Long,Bombay,9113,3.7
35577869,Cat,Baby,Male,Medium,Short,Bombay,3510,4.72
35537432,Cat,Baby,Male,Medium,Short,Bombay,1151,4.26
35533900,Cat,Senior,Male,Medium,Short,Bombay,2662,3.68
35525953,Cat,Baby,Female,Medium,Short,Bombay,4627,3.33
35484922,Cat,Young,Male,Large,Short,Bombay,12120,3.89
35466702,Cat,Baby,Male,Medium,Short,Bombay,12877,2.44
35459124,Cat,Baby,Male,Medium,Short,Bombay,8495,2.86
35412359,Cat,Baby,Female,Medium,Short,Bombay,14163,1.63
35406257,Cat,Baby,Male,Medium,Short,Bombay,6778,2.25
35404598,Cat,Baby,Male,Medium,Short,Bombay,13790,2.31
35370246,Cat,Young,Male,Large,Short,Bombay,14223,5.0
35326266,Cat,Young,Female,Medium,Short,Bombay,12949,3.28
35322984,Cat,Baby,Male,Medium,Short,Bombay,10071,3.43
35322899,Cat,Adult,Female,Medium,Short,Bombay,5185,4.57
35275159,Cat,Young,Female,Medium,Short,Bombay,1292,3.53
35258906,Cat,Young,Female,Medium,Medium,Bombay,8595,2.9
35238214,Cat,Baby,Male,Medium,Short,Bombay,2313,4.39
35139205,Cat,Adult,Male,Medium,Short,Bombay,7898,4.35
35094522,Cat,Baby,Female,Medium,Short,Bombay,3391,4.11
35094514,Cat,Young,Female,Medium,Short,Bombay,3328,3.75
35059780,Cat,Young,Female,Medium,Short,Bombay,9194,3.59
35023067,Cat,Baby,Male,Medium,Short,Bombay,471,3.34
35019412,Cat,Baby,Female,Medium,Short,Bombay,3022,3.37
35010592,Cat,Baby,Female,Medium,Short,Bombay,4359,3.99
35008127,Cat,Adult,Female,Medium,Short,Bombay,11654,2.21
35007881,Cat,Young,Male,Medium,Short,Bombay,1401,5.0
35001085,Cat,Young,Male,Medium,Short,Bombay,12250,4.4
34997907,Cat,Young,Female,Medium,Short,Bombay,6365,3.89
34967099,Cat,Adult,Female,Medium,Short,Bombay,9329,3.59
34956757,Cat,Young,Male,Medium,Short,Bombay,12133,2.8
34947503,Cat,Young,Female,Medium,Short,Bombay,13444,4.29
34947495,Cat,Young,Female,Medium,Short,Bombay,1174,3.71
34925539,Cat,Adult,Male,Large,Short,Bombay,4726,4.47
34914254,Cat,Young,Male,Medium,Short,Bombay,5990,2.24
34894845,Cat,Baby,Male,Medium,Short,Bombay,13294,2.4
34822115,Cat,Baby,Female,Medium,Short,Bombay,5669,3.83
34811643,Cat,Young,Male,Medium,Long,Bombay,4272,3.74
34801504,Cat,Senior,Female,Medium,Short,Bombay,8117,3.24
34800714,Cat,Young,Female,Medium,Short,Bombay,5181,3.08
34770068,Cat,Adult,Male,Medium,Short,Bombay,10985,2.03
34762324,Cat,Adult,Female,Medium,Short,Bombay,1832,3.5
34759382,Cat,Baby,Male,Medium,Short,Bombay,12522,3.68
34746875,Cat,Baby,Male,Large,Short,Bombay,3875,2.79
34735748,Cat,Baby,Female,Medium,Medium,Bombay,8889,2.32
34735536,Cat,Baby,Female,Large,Short,Bombay,6861,3.73
34735510,Cat,Baby,Female,Medium,Short,Bombay,1102,3.26
34732270,Cat,Young,Female,Small,Short,Bombay,885,4.39
34701001,Cat,Young,Male,Large,Short,Bombay,12154,3.55
34699717,Cat,Young,Male,Medium,Short,Bombay,5734,4.43
34659692,Cat,Adult,Female,Medium,Short,Bombay,6674,4.07
34638043,Cat,Adult,Male,Large,Short,Bombay,9889,2.99
34624683,Cat,Young,Male,Small,Short,Bombay,9843,3.1
34594049,Cat,Young,Male,Small,Short,Bombay,10426,3.68
34581457,Cat,Young,Male,Medium,Short,Bombay,4122,4.54
34580061,Cat,Adult,Female,Medium,Short,Bombay,11989,2.98
34580019,Cat,Adult,Female,Medium,Short,Bombay,9786,3.25
34569305,Cat,Young,Female,Medium,Short,Bombay,12391,3.31
34564584,Cat,Baby,Male,Medium,Short,Bombay,11219,4.25
34523162,Cat,Adult,Female,Medium,Short,Bombay,2130,2.93
34522781,Cat,Adult,Female,Small,Short,Bombay,8867,4.02
34466378,Cat,Young,Male,Large,Short,Bombay,3522,3.25
34464127,Cat,Adult,Female,Medium,Short,Bombay,7626,2.59
34464064,Cat,Young,Male,Large,Short,Bombay,5520,2.69
34462482,Cat,Young,Male,Medium,Short,Bombay,5063,4.15
34458259,Cat,Baby,Male,Medium,Short,Bombay,3047,4.68
34453715,Cat,Senior,Female,Large,Short,Bombay,9564,4.21
34442990,Cat,Adult,Male,Medium,Short,Bombay,6798,5.0
34429434,Cat,Adult,Female,Medium,Short,Bombay,953,2.64
34429250,Cat,Adult,Male,Medium,Short,Bombay,9339,4.59
34426555,Cat,Young,Female,Small,Short,Bombay,1160,2.78
34426307,Cat,Young,Female,Medium,Short,Bombay,5993,2.53
34412294,Cat,Young,Male,Medium,Short,Bombay,4887,2.52
34397121,Cat,Young,Male,Medium,Short,Bombay,863,2.56
34394294,Cat,Adult,Female,Medium,Short,Bombay,947,3.82
34386234,Cat,Young,Female,Small,Short,Bombay,2156,4.2
34370203,Cat,Baby,Female,Medium,Short,Bombay,13023,5.0
34368558,Cat,Young,Female,Medium,Short,Bombay,2795,2.68
34362362,Cat,Baby,Male,Medium,Short,Bombay,12374,4.86
34331034,Cat,Baby,Male,Medium,Short,Bombay,7417,4.1
34305757,Cat,Young,Male,Medium,Short,Bombay,9106,3.21
34279010,Cat,Young,Female,Small,Short,Bombay,12008,3.2
34254774,Cat,Young,Male,Large,Short,Bombay,11532,3.52
34251123,Cat,Baby,Female,Small,Short,Bombay,6733,3.23
34245138,Cat,Baby,Female,Medium,Short,Bombay,12585,4.38
34240152,Cat,Adult,Male,Medium,Short,Bombay,8828,5.0
34231298,Cat,Baby,Female,Medium,Short,Bombay,4851,5.0
34220920,Cat,Young,Female,Medium,Short,Bombay,11048,3.47
34217844,Cat,Young,Female,Medium,Short,Bombay,7443,2.45
34213618,Cat,Young,Female,Small,Short,Bombay,7451,3.83
34189759,Cat,Baby,Female,Medium,Short,Bombay,11829,3.0
34153586,Cat,Adult,Female,Large,Short,Bombay,1530,3.19
34153583,Cat,Adult,Female,Large,Short,Bombay,3474,3.17
34147854,Cat,Young,Female,Medium,Short,Bombay,2076,3.92
34107846,Cat,Young,Male,Large,Short,Bombay,7137,4.43
34098372,Cat,Senior,Female,Medium,Short,Bombay,2681,2.86
34093484,Cat,Young,Female,Medium,Short,Bombay,10316,3.19
34058891,Cat,Baby,Female,Medium,Short,Bombay,11739,3.04
34058105,Cat,Baby,Female,Medium,Short,Bombay,5089,4.28
34057808,Cat,Young,Female,Medium,Short,Bombay,661,2.86
34057641,Cat,Baby,Female,Medium,Short,Bombay,2767,1.49
34056499,Cat,Young,Male,Medium,Short,Bombay,6953,4.91
34043196,Cat,Adult,Female,Small,Short,Bombay,14117,4.89
34017629,Cat,Young,Male,Large,Short,Bombay,7000,3.22
33968474,Cat,Adult,Male,Large,Short,Bombay,6939,4.11
33966628,Cat,Young,Female,Small,Short,Bombay,772,2.65
33936653,Cat,Baby,Male,Medium,Short,Bombay,8969,5.0
33914644,Cat,Baby,Male,Medium,Short,Bombay,1719,4.04
33877600,Cat,Young,Male,Medium,Short,Bombay,12125,3.67
33840349,Cat,Baby,Female,Small,Short,Bombay,11016,2.54
33836692,Cat,Young,Male,Large,Short,Bombay,14376,3.42
33834634,Cat,Baby,Female,Medium,Short,Bombay,7249,2.55
33817249,Cat,Young,Male,Medium,Short,Bombay,4623,3.68
33746976,Cat,Baby,Male,Medium,Short,Bombay,3421,2.91
33739309,Cat,Baby,Male,Small,Short,Bombay,6841,3.72
33711443,Cat,Baby,Male,Medium,Short,Bombay,8928,2.73
33700725,Cat,Adult,Female,Medium,Short,Bombay,6719,4.28
33700722,Cat,Adult,Female,Medium,Short,Bombay,13469,1.88
33696952,Cat,Young,Male,Large,Short,Bombay,14761,1.75
33696813,Cat,Young,Female,Large,Short,Bombay,10994,4.88
33696794,Cat,Young,Male,Extra Large,Short,Bombay,8594,3.51
33639849,Cat,Baby,Male,Medium,Short,Bombay,706,4.62
33599220,Cat,Baby,Male,Large,Short,Bombay,12309,1.84
33589093,Cat,Adult,Male,Extra Large,Short,Bombay,8617,2.78
33586079,Cat,Baby,Male,Medium,Short,Bombay,9180,4.03
33585664,Cat,Baby,Male,Medium,Short,Bombay,13501,3.04
33582985,Cat,Baby,Male,Medium,Short,Bombay,11653,2.83
33582975,Cat,Baby,Male,Medium,Short,Bombay,11545,2.73
33558179,Cat,Baby,Female,Small,Short,Bombay,10350,3.37
33534033,Cat,Adult,Male,Large,Short,Bombay,3985,3.82
33527459,Cat,Baby,Female,Medium,Short,Bombay,3772,2.91
33516008,Cat,Baby,Male,Small,Short,Bombay,3531,3.55
33508328,Cat,Baby,Male,Medium,Short,Bombay,13708,2.93
33504615,Cat,Baby,Male,Medium,Short,Bombay,1217,4.37
33496409,Cat,Baby,Female,Medium,Short,Bombay,2152,2.47
33491301,Cat,Baby,Male,Small,Short,Bombay,7362,1.44
33419819,Cat,Young,Female,Large,Short,Bombay,14865,3.41
33414450,Cat,Young,Male,Large,Short,Bombay,239,4.56
33403354,Cat,Young,Male,Medium,Short,Bombay,7408,4.49
33399301,Cat,Baby,Female,Medium,Short,Bombay,8342,1.29
33397991,Cat,Baby,Female,Medium,Short,Bombay,3237,1.3
33393402,Cat,Baby,Female,Medium,Short,Bombay,3901,3.41
33335386,Cat,Baby,Female,Medium,Short,Bombay,14317,4.28
33334386,Cat,Young,Female,Medium,Short,Bombay,14741,3.07
33325392,Cat,Young,Female,Medium,Short,Bombay,12060,4.06
33325386,Cat,Young,Female,Medium,Short,Bombay,3276,3.09
33286939,Cat,Baby,Female,Medium,Short,Bombay,11728,2.74
33285865,Cat,Adult,Male,Large,Short,Bombay,7250,3.48
33282956,Cat,Adult,Female,Small,Medium,Bombay,8917,1.79
33273753,Cat,Baby,Male,Large,Short,Bombay,8258,3.52
33241366,Cat,Baby,Female,Medium,Short,Bombay,13397,3.94
33241360,Cat,Baby,Female,Medium,Short,Bombay,9013,3.29
33230734,Cat,Baby,Male,Medium,Short,Bombay,12272,2.28
33226734,Cat,Baby,Female,Medium,Short,Bombay,7832,3.19
33225119,Cat,Baby,Female,Medium,Short,Bombay,1809,5.0
33198632,Cat,Baby,Male,Extra Large,Short,Bombay,7590,3.25
33196477,Cat,Baby,Female,Small,Short,Bombay,8921,4.28
33193994,Cat,Baby,Male,Medium,Medium,Bombay,5389,2.86
33192883,Cat,Baby,Male,Medium,Medium,Bombay,13605,2.75
33189398,Cat,Baby,Male,Medium,Short,Bombay,12559,3.6
33160788,Cat,Baby,Female,Medium,Short,Bombay,7158,4.34
33147629,Cat,Baby,Female,Small,Short,Bombay,8052,3.39
33108166,Cat,Baby,Male,Medium,Short,Bombay,11961,2.21
33108036,Cat,Baby,Male,Large,Short,Bombay,10055,3.39
33108024,Cat,Baby,Male,Medium,Short,Bombay,2033,1.67
33092402,Cat,Young,Male,Medium,Short,Bombay,3139,2.25
33067867,Cat,Young,Male,Medium,Short,Bombay,8388,1.99
33015149,Cat,Baby,Female,Medium,Short,Bombay,14506,5.0
33014126,Cat,Baby,Female,Medium,Short,Bombay,2466,4.39
33005921,Cat,Young,Female,Medium,Short,Bombay,5186,3.95
32998562,Cat,Baby,Female,Medium,Short,Bombay,9641,4.82
32988877,Cat,Baby,Male,Medium,Short,Bombay,12463,3.51
32977844,Cat,Young,Female,Medium,Short,Bombay,2846,3.11
32953916,Cat,Baby,Female,Medium,Short,Bombay,3900,2.41
32926965,Cat,Adult,Female,Small,Short,Bombay,13670,3.18
32898272,Cat,Young,Female,Small,Short,Bombay,10926,3.72
32850729,Cat,Baby,Male,Medium,Short,Bombay,11088,5.0
32842360,Cat,Young,Male,Extra Large,Short,Bombay,3222,2.55
32831435,Cat,Young,Male,Large,Medium,Bombay,3120,3.8
32826174,Cat,Adult,Male,Medium,Short,Bombay,254,4.5
32781250,Cat,Baby,Male,Medium,Short,Bombay,718,2.89
32760197,Cat,Adult,Female,Extra Large,Short,Bombay,10799,3.84
32750030,Cat,Young,Female,Medium,Short,Bombay,9067,4.47
32747543,Cat,Baby,Male,Medium,Short,Bombay,14622,5.0
32722559,Cat,Baby,Male,Small,Short,Bombay,8706,2.32
32702611,Cat,Young,Male,Medium,Short,Bombay,4273,3.35
32702607,Cat,Young,Male,Medium,Short,Bombay,6184,4.07
32659941,Cat,Young,Male,Small,Short,Bombay,7,3.99
32653622,Cat,Adult,Female,Small,Short,Bombay,9868,3.78
32609835,Cat,Baby,Female,Medium,Medium,Bombay,5463,3.18
32603713,Cat,Young,Male,Large,Short,Bombay,2796,3.41
32603711,Cat,Young,Male,Medium,Short,Bombay,3171,2.84
32603623,Cat,Young,Male,Medium,Short,Bombay,11084,2.02
32600049,Cat,Adult,Male,Small,Medium,Bombay,7725,1.77
32588677,Cat,Senior,Male,Medium,Short,Bombay,13498,3.69
32583402,Cat,Young,Male,Small,Short,Bombay,757,3.71
32583376,Cat,Young,Male,Small,Short,Bombay,6135,3.5
32583344,Cat,Young,Female,Small,Short,Bombay,9847,1.0
32583314,Cat,Young,Female,Small,Short,Bombay,11006,2.22
32564645,Cat,Young,Male,Medium,Short,Bombay,7029,3.66
32492073,Cat,Baby,Male,Large,Short,Bombay,4231,3.26
32478278,Cat,Adult,Female,Medium,Short,Bombay,12081,3.45
32475222,Cat,Baby,Female,Small,Short,Bombay,6468,2.46
32420052,Cat,Baby,Female,Medium,Short,Bombay,2177,3.01
32416690,Cat,Baby,Male,Medium,Short,Bombay,5439,3.1
32403620,Cat,Baby,Female,Small,Short,Bombay,814,3.23
32329789,Cat,Young,Male,Medium,Short,Bombay,7305,2.49
32263722,Cat,Young,Male,Medium,Short,Bombay,2002,2.63
32232038,Cat,Baby,Male,Medium,Short,Bombay,12659,2.66
32231904,Cat,Baby,Female,Medium,Short,Bombay,12017,3.03
32205987,Cat,Young,Female,Small,Short,Bombay,861,3.3
32193051,Cat,Baby,Male,Medium,Short,Bombay,8434,4.86
32187969,Cat,Young,Male,Medium,Short,Bombay,7206,3.51
32139070,Cat,Young,Female,Medium,Short,Bombay,9770,2.54
32130747,Cat,Young,Female,Medium,Short,Bombay,10921,3.35
32107619,Cat,Young,Female,Medium,Short,Bombay,7088,3.68
32097126,Cat,Baby,Female,Medium,Short,Bombay,7026,4.78
32097125,Cat,Baby,Male,Medium,Short,Bombay,8656,3.82
32080261,Cat,Baby,Male,Medium,Short,Bombay,7563,1.99
32068045,Cat,Adult,Female,Medium,Short,Bombay,664,4.21
32068039,Cat,Adult,Female,Medium,Short,Bombay,7772,3.47
32053818,Cat,Adult,Male,Medium,Short,Bombay,10336,4.2
32051002,Cat,Adult,Male,Medium,Short,Bombay,2991,4.55
32033578,Cat,Adult,Female,Large,Short,Bombay,10664,3.28
32014914,Cat,Adult,Female,Medium,Short,Bombay,5868,3.8
32004674,Cat,Young,Male,Large,Short,Bombay,6622,4.26
31994802,Cat,Adult,Female,Large,Short,Bombay,7784,2.4
31939109,Cat,Baby,Female,Medium,Short,Bombay,11901,4.31
31939072,Cat,Baby,Male,Medium,Short,Bombay,3122,3.65
31909061,Cat,Young,Male,Medium,Short,Bombay,9903,2.84
31897720,Cat,Adult,Female,Medium,Short,Bombay,11175,3.26
31879233,Cat,Young,Male,Medium,Short,Bombay,3884,3.52
31869800,Cat,Baby,Male,Medium,Short,Bombay,587,4.05
31869797,Cat,Young,Female,Medium,Short,Bombay,8674,3.07
31847300,Cat,Adult,Male,Medium,Medium,Bombay,2650,3.02
31837836,Cat,Adult,Female,Medium,Medium,Bombay,10843,3.97
31802531,Cat,Young,Female,Medium,Short,Bombay,12415,4.55
31802495,Cat,Young,Female,Medium,Short,Bombay,4370,3.31
31801915,Cat,Young,Female,Medium,Short,Bombay,12907,4.15
31755535,Cat,Young,Female,Medium,Short,Bombay,3114,3.17
31713954,Cat,Young,Female,Small,Short,Bombay,6065,4.24
31713929,Cat,Young,Male,Medium,Short,Bombay,6857,3.75
31693628,Cat,Baby,Male,Medium,Short,Bombay,14467,4.27
31680434,Cat,Young,Male,Large,Short,Bombay,5961,2.23
31671551,Cat,Adult,Female,Medium,Medium,Bombay,11618,4.79
31666644,Cat,Young,Female,Small,Short,Bombay,5383,4.55
31636074,Cat,Adult,Female,Extra Large,Short,Bombay,4759,4.16
31636054,Cat,Young,Female,Medium,Medium,Bombay,14822,3.83
31581830,Cat,Young,Female,Small,Short,Bombay,6405,2.1
31572828,Cat,Adult,Male,Medium,Short,Bombay,2854,2.46
31563471,Cat,Young,Male,Medium,Short,Bombay,8412,4.24
31563311,Cat,Young,Female,Small,Short,Bombay,5779,3.18
31533878,Cat,Baby,Female,Medium,Medium,Bombay,5364,3.38
31524498,Cat,Young,Female,Medium,Short,Bombay,4569,3.42
31519813,Cat,Baby,Female,Medium,Short,Bombay,3442,3.56
31519806,Cat,Baby,Male,Medium,Short,Bombay,6830,2.44
31518102,Cat,Baby,Male,Medium,Medium,Bombay,7442,2.91
31497844,Cat,Adult,Female,Medium,Short,Bombay,1318,2.7
31459212,Cat,Young,Male,Medium,Short,Bombay,11599,2.27
31431343,Cat,Adult,Male,Medium,Short,Bombay,11477,2.78
31392817,Cat,Senior,Male,Medium,Short,Bombay,2976,4.69
31327639,Cat,Baby,Female,Medium,Short,Bombay,14769,3.43
31327196,Cat,Baby,Male,Medium,Short,Bombay,14269,2.98
31274203,Cat,Baby,Female,Medium,Short,Bombay,11552,3.54
31166625,Cat,Young,Male,Large,Short,Bombay,11710,3.79
31164808,Cat,Baby,Male,Medium,Short,Bombay,13581,3.7
31143154,Cat,Adult,Male,Small,Short,Bombay,2280,4.03
31143151,Cat,Adult,Female,Small,Short,Bombay,14850,3.91
31141414,Cat,Young,Female,Medium,Short,Bombay,12594,3.98
31126850,Cat,Adult,Female,Medium,Short,Bombay,3169,1.68
31110274,Cat,Adult,Male,Medium,Short,Bombay,5247,4.53
31094402,Cat,Baby,Male,Medium,Short,Bombay,12605,1.86
31070356,Cat,Baby,Male,Large,Short,Bombay,12865,1.83
31043984,Cat,Baby,Female,Small,Short,Bombay,9843,3.32
31033333,Cat,Adult,Female,Medium,Short,Bombay,7424,4.91
31033312,Cat,Adult,Female,Medium,Short,Bombay,6276,2.87
30996223,Cat,Young,Female,Medium,Medium,Bombay,12714,2.36
30984806,Cat,Baby,Male,Medium,Short,Bombay,8342,4.78
30984800,Cat,Baby,Female,Medium,Short,Bombay,13583,3.03
30984798,Cat,Baby,Male,Medium,Short,Bombay,10380,4.28
30978002,Cat,Adult,Female,Medium,Short,Bombay,4123,2.89
30977864,Cat,Baby,Female,Medium,Short,Bombay,11134,3.26
30974471,Cat,Adult,Female,Medium,Short,Bombay,552,1.95
30967664,Cat,Young,Male,Medium,Short,Bombay,14746,3.01
30939497,Cat,Young,Female,Medium,Medium,Bombay,13261,2.59
30926896,Cat,Young,Male,Medium,Short,Bombay,13682,3.88
30926812,Cat,Adult,Male,Medium,Short,Bombay,7360,3.82
30914207,Cat,Baby,Male,Medium,Short,Bombay,7647,3.15
30910987,Cat,Young,Female,Medium,Medium,Bombay,1743,2.66
30895770,Cat,Young,Male,Small,Short,Bombay,1469,3.31
30882548,Cat,Senior,Male,Large,Medium,Bombay,6828,3.36
30875267,Cat,Young,Female,Medium,Short,Bombay,6643,4.13
30862960,Cat,Adult,Female,Small,Short,Bombay,9423,4.52
30843770,Cat,Baby,Male,Large,Short,Bombay,12742,2.9
30843611,Cat,Adult,Male,Extra Large,Short,Bombay,3209,3.34
30843585,Cat,Young,Female,Medium,Short,Bombay,10295,3.01
30843542,Cat,Young,Male,Large,Short,Bombay,11901,2.22
30842875,Cat,Young,Female,Medium,Short,Bombay,2851,4.12
30842865,Cat,Young,Female,Medium,Short,Bombay,12691,4.26
30785250,Cat,Baby,Female,Medium,Short,Bombay,13213,1.26
30772391,Cat,Young,Male,Medium,Short,Bombay,7985,2.5
30762584,Cat,Adult,Female,Medium,Short,Bombay,13695,3.63
30762521,Cat,Baby,Male,Small,Short,Bombay,13076,4.86
30751560,Cat,Baby,Female,Medium,Short,Bombay,945,5.0
30746701,Cat,Baby,Male,Medium,Short,Bombay,9728,2.35
30720279,Cat,Baby,Male,Small,Short,Bombay,3439,3.92
30705944,Cat,Adult,Male,Medium,Short,Bombay,11089,3.58
30696746,Cat,Young,Male,Medium,Short,Bombay,14228,3.48
30659778,Cat,Adult,Male,Large,Short,Bombay,3581,2.36
30631850,Cat,Adult,Female,Medium,Short,Bombay,3296,1.36
30616600,Cat,Adult,Female,Medium,Medium,Bombay,9195,3.98
30596408,Cat,Young,Female,Medium,Short,Bombay,14749,5.0
30596371,Cat,Young,Male,Medium,Short,Bombay,10243,1.51
30596344,Cat,Young,Male,Medium,Short,Bombay,7979,2.77
30596191,Cat,Young,Female,Medium,Short,Bombay,186,4.69
30590781,Cat,Young,Female,Small,Short,Bombay,2162,2.88
30573241,Cat,Baby,Male,Medium,Short,Bombay,14885,3.24
30554970,Cat,Young,Male,Large,Short,Bombay,2484,2.86
30538648,Cat,Baby,Male,Medium,Medium,Bombay,13520,4.0
30508430,Cat,Young,Male,Medium,Short,Bombay,11790,2.85
30454971,Cat,Adult,Female,Medium,Short,Bombay,13587,2.75
30436957,Cat,Young,Female,Medium,Short,Bombay,12226,4.25
30425452,Cat,Baby,Female,Medium,Short,Bombay,10967,2.63
30425446,Cat,Baby,Male,Medium,Short,Bombay,14377,3.9
30425424,Cat,Baby,Male,Medium,Short,Bombay,8229,3.27
30414839,Cat,Young,Female,Medium,Short,Bombay,192,3.69
30414808,Cat,Young,Female,Medium,Short,Bombay,10060,5.0
30414772,Cat,Young,Male,Medium,Short,Bombay,12543,3.43
30405605,Cat,Adult,Female,Small,Short,Bombay,13833,4.16
30405381,Cat,Young,Male,Medium,Short,Bombay,5877,3.02
30402626,Cat,Baby,Male,Medium,Short,Bombay,3914,2.35
30402612,Cat,Baby,Female,Medium,Short,Bombay,9577,2.67
30399818,Cat,Baby,Female,Medium,Short,Bombay,9262,5.0
