cat_id,type,age,gender,size,coat,breed,user_id,rating
18204942,Cat,Baby,Male,Small,Short,British Shorthair,10872,4.12
27605929,Cat,Adult,Female,Medium,Short,British Shorthair,8332,3.61
31350700,Cat,Adult,Male,Large,Short,British Shorthair,7835,2.22
18846287,Cat,Young,Male,Extra Large,Short,British Shorthair,7152,3.43
43146886,Cat,Adult,Male,Medium,Short,British Shorthair,8269,3.87
18633245,Cat,Adult,Male,Large,Short,British Shorthair,1808,1.28
31068643,Cat,Adult,Male,Extra Large,Short,British Shorthair,5018,3.42
43041883,Cat,Adult,Male,Medium,Short,British Shorthair,7260,4.24
31685948,Cat,Adult,Male,Medium,Short,British Shorthair,554,4.39
23463718,Cat,Adult,Male,Medium,Short,British Shorthair,1150,4.06
22831244,Cat,Baby,Female,Medium,Short,British Shorthair,10201,2.82
43403618,Cat,Baby,Male,Medium,Short,British Shorthair,3387,2.75
43347577,Cat,Baby,Female,Medium,Short,British Shorthair,7340,3.97
43368335,Cat,Adult,Female,Medium,Short,British Shorthair,40,3.65
21946309,Cat,Young,Female,Medium,Short,British Shorthair,1498,4.49
41941887,Cat,Adult,Female,Small,Short,British Shorthair,6730,3.79
35367130,Cat,Adult,Male,Medium,Short,British Shorthair,5928,1.96
24584977,Cat,Young,Male,Extra Large,Short,British Shorthair,2091,3.27
20512572,Cat,Adult,Male,Large,Short,British Shorthair,12502,4.03
31298634,Cat,Young,Male,Medium,Short,British Shorthair,11699,3.59
37878519,Cat,Young,Female,Medium,Short,British Shorthair,9854,3.24
29721878,Cat,Baby,Male,Medium,Short,British Shorthair,7986,4.66
46280636,Cat,Young,Male,Medium,Medium,British Shorthair,6327,2.54
23821582,Cat,Adult,Male,Medium,Short,British Shorthair,10234,1.14
33853998,Cat,Adult,Male,Medium,Short,British Shorthair,13608,3.38
31282262,Cat,Adult,Female,Medium,Short,British Shorthair,6350,3.34
43211027,Cat,Baby,Female,Medium,Short,British Shorthair,9644,4.29
26650824,Cat,Young,Male,Medium,Short,British Shorthair,3940,4.02
46578181,Cat,Adult,Male,Small,Short,British Shorthair,11404,3.02
20252450,Cat,Adult,Male,Large,Short,British Shorthair,9458,3.95
42438662,Cat,Baby,Male,Small,Short,British Shorthair,5387,4.07
43159711,Cat,Young,Female,Medium,Short,British Shorthair,13573,2.41
18115684,Cat,Young,Female,Large,Medium,British Shorthair,3189,5.0
28492827,Cat,Adult,Female,Medium,Short,British Shorthair,9609,4.83
30227616,Cat,Senior,Male,Large,Short,British Shorthair,8702,3.72
32054526,Cat,Adult,Male,Large,Short,British Shorthair,1585,4.15
43211007,Cat,Baby,Female,Medium,Short,British Shorthair,891,1.0
42958084,Cat,Adult,Male,Medium,Short,British Shorthair,4782,2.23
26022936,Cat,Adult,Male,Large,Short,British Shorthair,3726,3.54
45593050,Cat,Baby,Male,Medium,Short,British Shorthair,141,3.19
25638570,Cat,Adult,Male,Small,Short,British Shorthair,14437,1.98
23213537,Cat,Adult,Male,Large,Short,British Shorthair,11558,3.69
42905651,Cat,Adult,Female,Medium,Short,British Shorthair,13557,4.07
25493495,Cat,Adult,Female,Medium,Short,British Shorthair,6332,4.61
30899527,Cat,Adult,Male,Extra Large,Short,British Shorthair,13162,3.43
27565222,Cat,Young,Female,Medium,Short,British Shorthair,8810,4.43
45163254,Cat,Adult,Male,Medium,Short,British Shorthair,7785,3.61
18454542,Cat,Adult,Female,Large,Short,British Shorthair,5407,1.31
17991310,Cat,Young,Female,Medium,Short,British Shorthair,10847,4.4
46720419,Cat,Baby,Male,Medium,Short,British Shorthair,7747,3.84
39796798,Cat,Young,Male,Large,Short,British Shorthair,6804,2.78
25520531,Cat,Adult,Female,Medium,Short,British Shorthair,5509,1.9
21432806,Cat,Adult,Male,Medium,Short,British Shorthair,7738,3.3
22535470,Cat,Young,Male,Medium,Short,British Shorthair,3294,3.4
42302385,Cat,Baby,Male,Medium,Short,British Shorthair,3365,3.86
27140115,Cat,Adult,Male,Small,Short,British Shorthair,6300,4.59
39688308,Cat,Young,Female,Medium,Short,British Shorthair,5954,3.73
25036127,Cat,Adult,Female,Small,Short,British Shorthair,7337,3.55
18359311,Cat,Adult,Female,Medium,Short,British Shorthair,2030,2.95
25706402,Cat,Senior,Female,Medium,Short,British Shorthair,8139,3.75
28660470,Cat,Adult,Female,Medium,Short,British Shorthair,9123,3.03
20671733,Cat,Adult,Male,Small,Short,British Shorthair,522,2.51
20985746,Cat,Adult,Female,Medium,Short,British Shorthair,10406,3.18
20475655,Cat,Young,Male,Medium,Medium,British Shorthair,14457,1.25
43080605,Cat,Adult,Female,Large,Short,British Shorthair,4517,1.87
20206155,Cat,Adult,Male,Small,Short,British Shorthair,13705,2.98
18076002,Cat,Young,Male,Large,Short,British Shorthair,10652,2.95
17980464,Cat,Adult,Female,Medium,Short,British Shorthair,14218,4.77
37432342,Cat,Young,Male,Medium,Short,British Shorthair,3042,1.4
33758167,Cat,Adult,Female,Medium,Short,British Shorthair,9742,2.82
43211016,Cat,Baby,Male,Medium,Short,British Shorthair,10692,3.49
36290909,Cat,Young,Male,Medium,Short,British Shorthair,3126,3.43
30370435,Cat,Young,Female,Medium,Short,British Shorthair,438,4.28
35012587,Cat,Adult,Male,Medium,Short,British Shorthair,8538,3.46
46376642,Cat,Adult,Female,Small,Short,British Shorthair,13359,5.0
41931838,Cat,Baby,Male,Medium,Short,British Shorthair,6446,3.44
21969225,Cat,Young,Female,Small,Short,British Shorthair,4198,2.43
35351237,Cat,Young,Female,Medium,Short,British Shorthair,13920,3.46
42184980,Cat,Young,Female,Medium,Short,British Shorthair,4811,3.84
33160180,Cat,Adult,Female,Large,Medium,British Shorthair,3121,4.57
25526076,Cat,Adult,Male,Medium,Short,British Shorthair,14515,2.19
40337014,Cat,Young,Female,Medium,Medium,British Shorthair,8850,2.8
34641050,Cat,Adult,Male,Small,Short,British Shorthair,11194,3.91
40652713,Cat,Baby,Male,Small,Short,British Shorthair,2039,3.18
25255549,Cat,Baby,Male,Medium,Short,British Shorthair,11348,2.31
43211024,Cat,Baby,Female,Medium,Short,British Shorthair,9643,4.24
25129182,Cat,Adult,Female,Medium,Short,British Shorthair,9599,3.97
18805865,Cat,Adult,Male,Medium,Short,British Shorthair,3395,2.22
38591206,Cat,Baby,Female,Small,Short,British Shorthair,479,2.01
25638599,Cat,Adult,Male,Small,Short,British Shorthair,5186,2.79
25523236,Cat,Baby,Female,Small,Short,British Shorthair,5641,3.98
22979938,Cat,Baby,Male,Small,Short,British Shorthair,171,1.65
43211031,Cat,Baby,Male,Medium,Short,British Shorthair,9186,4.72
34075446,Cat,Young,Female,Small,Medium,British Shorthair,12701,3.62
24997242,Cat,Adult,Female,Medium,Short,British Shorthair,10789,3.84
22771150,Cat,Young,Male,Extra Large,Short,British Shorthair,143,3.08
43451144,Cat,Baby,Female,Small,Medium,British Shorthair,1631,3.04
28567477,Cat,Adult,Female,Medium,Short,British Shorthair,3264,1.22
43721551,Cat,Young,Male,Medium,Short,British Shorthair,12968,4.23
18697798,Cat,Young,Female,Small,Short,British Shorthair,13688,4.09
21398505,Cat,Baby,Male,Medium,Short,British Shorthair,733,3.8
46064851,Cat,Adult,Female,Medium,Short,British Shorthair,14991,3.27
40922543,Cat,Adult,Male,Medium,Short,British Shorthair,1544,3.04
18640481,Cat,Young,Male,Extra Large,Short,British Shorthair,12908,3.75
42940233,Cat,Adult,Female,Medium,Short,British Shorthair,6450,4.48
27983659,Cat,Young,Female,Small,Short,British Shorthair,8161,1.65
26596940,Cat,Adult,Male,Medium,Short,British Shorthair,3256,3.66
45412104,Cat,Adult,Male,Medium,Short,British Shorthair,1293,4.18
31364381,Cat,Adult,Female,Medium,Short,British Shorthair,7438,3.83
27928833,Cat,Baby,Female,Small,Short,British Shorthair,9595,5.0
21225521,Cat,Adult,Female,Medium,Short,British Shorthair,12590,3.52
46749413,Cat,Young,Male,Medium,Short,British Shorthair,13438,3.77
46230288,Cat,Baby,Female,Small,Short,British Shorthair,12090,4.59
29618634,Cat,Adult,Male,Medium,Short,British Shorthair,13590,3.21
45920460,Cat,Adult,Female,Large,Short,British Shorthair,12337,3.29
25404146,Cat,Adult,Female,Large,Short,British Shorthair,186,1.63
32369033,Cat,Baby,Female,Medium,Short,British Shorthair,9455,3.57
41139782,Cat,Adult,Female,Medium,Short,British Shorthair,2447,4.42
39488744,Cat,Young,Male,Medium,Short,British Shorthair,8900,1.83
42940184,Cat,Adult,Female,Medium,Short,British Shorthair,7896,4.23
18115667,Cat,Young,Female,Large,Medium,British Shorthair,3701,2.85
34469631,Cat,Adult,Male,Extra Large,Short,British Shorthair,4076,5.0
37558320,Cat,Senior,Female,Medium,Short,British Shorthair,2117,4.1
45997408,Cat,Baby,Male,Medium,Short,British Shorthair,7799,2.99
38199716,Cat,Young,Female,Medium,Short,British Shorthair,12592,2.44
25667799,Cat,Adult,Female,Medium,Short,British Shorthair,4105,4.56
19927736,Cat,Adult,Female,Small,Medium,British Shorthair,8994,2.36
25288318,Cat,Adult,Female,Small,Short,British Shorthair,2721,5.0
26810721,Cat,Adult,Female,Medium,Short,British Shorthair,6116,3.39
18321272,Cat,Young,Male,Small,Short,British Shorthair,3642,5.0
26811270,Cat,Young,Female,Medium,Short,British Shorthair,1180,3.62
44369949,Cat,Senior,Male,Medium,Short,British Shorthair,11718,2.98
35594801,Cat,Adult,Male,Large,Short,British Shorthair,10887,3.43
44809771,Cat,Young,Female,Medium,Short,British Shorthair,328,2.8
42799901,Cat,Adult,Male,Extra Large,Short,British Shorthair,5671,4.45
23219770,Cat,Adult,Female,Small,Short,British Shorthair,7418,2.19
31089617,Cat,Young,Female,Medium,Short,British Shorthair,13751,3.43
30324133,Cat,Adult,Female,Medium,Short,British Shorthair,5037,4.12
9478217,Cat,Adult,Female,Small,Short,British Shorthair,10417,2.41
23849100,Cat,Baby,Male,Medium,Short,British Shorthair,11714,3.65
25490486,Cat,Adult,Male,Large,Short,British Shorthair,4873,4.54
36290839,Cat,Adult,Male,Medium,Short,British Shorthair,3271,2.5
27439882,Cat,Adult,Male,Extra Large,Short,British Shorthair,4438,3.08
20372154,Cat,Adult,Male,Medium,Short,British Shorthair,7877,3.86
27101978,Cat,Senior,Male,Large,Medium,British Shorthair,1814,2.77
22656633,Cat,Adult,Female,Medium,Short,British Shorthair,3143,4.12
23049805,Cat,Senior,Male,Extra Large,Short,British Shorthair,7533,3.13
43429874,Cat,Baby,Female,Large,Medium,British Shorthair,14832,2.32
32054677,Cat,Young,Female,Medium,Short,British Shorthair,11007,2.46
20412706,Cat,Young,Female,Medium,Short,British Shorthair,11011,2.42
38482273,Cat,Adult,Female,Medium,Short,British Shorthair,3591,3.99
19282900,Cat,Young,Female,Medium,Short,British Shorthair,10840,2.5
39212457,Cat,Adult,Female,Medium,Medium,British Shorthair,5684,3.84
41772008,Cat,Adult,Female,Small,Short,British Shorthair,8879,3.95
24615210,Cat,Young,Male,Medium,Short,British Shorthair,10459,3.2
32092668,Cat,Young,Female,Medium,Short,British Shorthair,11207,4.0
27913225,Cat,Young,Female,Small,Short,British Shorthair,5131,3.01
27971905,Cat,Baby,Male,Medium,Short,British Shorthair,11094,4.55
34332589,Cat,Baby,Female,Medium,Short,British Shorthair,8524,4.26
18946039,Cat,Adult,Male,Medium,Short,British Shorthair,6604,4.82
27971883,Cat,Baby,Male,Medium,Short,British Shorthair,9783,4.3
18911561,Cat,Adult,Female,Large,Short,British Shorthair,1839,4.34
25088422,Cat,Adult,Male,Medium,Short,British Shorthair,309,3.05
42048952,Cat,Baby,Female,Small,Short,British Shorthair,243,2.18
40205135,Cat,Young,Female,Medium,Short,British Shorthair,10663,3.63
29031471,Cat,Adult,Female,Medium,Short,British Shorthair,409,3.43
18409146,Cat,Adult,Male,Large,Medium,British Shorthair,12114,3.2
22043645,Cat,Adult,Female,Small,Short,British Shorthair,7273,4.72
45996511,Cat,Baby,Male,Medium,Short,British Shorthair,3598,4.26
36977882,Cat,Baby,Female,Medium,Short,British Shorthair,13703,2.6
25129196,Cat,Adult,Female,Medium,Short,British Shorthair,7494,4.14
44293527,Cat,Young,Male,Medium,Medium,British Shorthair,9135,2.15
30888794,Cat,Adult,Male,Medium,Short,British Shorthair,694,3.65
29215534,Cat,Adult,Male,Extra Large,Medium,British Shorthair,4859,3.18
25228471,Cat,Adult,Male,Large,Short,British Shorthair,3907,3.76
29874618,Cat,Adult,Female,Medium,Short,British Shorthair,12393,3.29
30528619,Cat,Adult,Female,Medium,Short,British Shorthair,11730,4.51
19130392,Cat,Adult,Male,Large,Short,British Shorthair,3054,2.99
27461107,Cat,Adult,Male,Medium,Short,British Shorthair,7877,3.37
45847699,Cat,Young,Female,Small,Short,British Shorthair,14396,4.44
25387876,Cat,Adult,Male,Small,Short,British Shorthair,5362,4.09
26087144,Cat,Adult,Female,Small,Short,British Shorthair,6698,3.27
30966001,Cat,Baby,Male,Small,Short,British Shorthair,14855,3.89
45139618,Cat,Baby,Male,Medium,Medium,British Shorthair,10335,3.77
25945919,Cat,Senior,Male,Medium,Short,British Shorthair,4475,1.0
33599563,Cat,Adult,Male,Large,Short,British Shorthair,12830,4.05
34075456,Cat,Young,Female,Small,Medium,British Shorthair,7207,4.35
26185469,Cat,Adult,Male,Large,Short,British Shorthair,9263,2.51
27365636,Cat,Baby,Female,Medium,Short,British Shorthair,4951,3.17
38559438,Cat,Young,Male,Medium,Short,British Shorthair,5882,3.6
41741574,Cat,Adult,Female,Medium,Short,British Shorthair,9257,4.32
30662971,Cat,Adult,Male,Medium,Short,British Shorthair,3651,3.36
20644935,Cat,Adult,Female,Medium,Short,British Shorthair,14774,4.52
25301970,Cat,Adult,Female,Medium,Short,British Shorthair,2238,5.0
36506634,Cat,Young,Male,Small,Short,British Shorthair,3199,3.41
45549110,Cat,Baby,Male,Medium,Short,British Shorthair,5612,2.81
42096470,Cat,Senior,Male,Large,Short,British Shorthair,5613,2.84
32980323,Cat,Adult,Female,Medium,Short,British Shorthair,5643,4.03
36889924,Cat,Adult,Female,Medium,Short,British Shorthair,11594,2.18
30227909,Cat,Adult,Female,Medium,Short,British Shorthair,2896,2.24
33638601,Cat,Adult,Female,Medium,Short,British Shorthair,2486,1.51
44185312,Cat,Adult,Male,Extra Large,Short,British Shorthair,12682,2.97
25416579,Cat,Adult,Female,Large,Short,British Shorthair,4702,3.63
45850880,Cat,Adult,Female,Large,Short,British Shorthair,4085,4.58
46002652,Cat,Adult,Male,Medium,Short,British Shorthair,4194,1.93
30899535,Cat,Adult,Male,Extra Large,Short,British Shorthair,4000,3.36
43545234,Cat,Baby,Male,Medium,Short,British Shorthair,11847,2.47
24733096,Cat,Adult,Female,Medium,Short,British Shorthair,1968,5.0
29611420,Cat,Adult,Male,Large,Short,British Shorthair,13055,2.92
21066048,Cat,Adult,Male,Medium,Short,British Shorthair,1417,3.73
20334615,Cat,Adult,Male,Large,Short,British Shorthair,5813,2.88
30134337,Cat,Adult,Male,Large,Short,British Shorthair,1919,5.0
21446520,Cat,Young,Female,Medium,Short,British Shorthair,12606,4.17
31267530,Cat,Baby,Female,Medium,Short,British Shorthair,12493,2.47
42707453,Cat,Adult,Female,Medium,Short,British Shorthair,12090,3.22
35978488,Cat,Adult,Female,Medium,Short,British Shorthair,2834,4.51
32342670,Cat,Adult,Male,Large,Short,British Shorthair,9342,1.21
42866281,Cat,Baby,Male,Small,Short,British Shorthair,6977,4.37
45904358,Cat,Baby,Female,Medium,Short,British Shorthair,6724,4.56
14474568,Cat,Adult,Male,Large,Short,British Shorthair,1335,3.71
28235276,Cat,Baby,Female,Medium,Medium,British Shorthair,6329,3.22
18715676,Cat,Adult,Female,Medium,Short,British Shorthair,5691,3.82
46639340,Cat,Adult,Male,Medium,Short,British Shorthair,10576,3.06
41975461,Cat,Adult,Male,Medium,Short,British Shorthair,8546,3.01
44817220,Cat,Adult,Female,Large,Short,British Shorthair,4275,1.71
33060495,Cat,Young,Female,Small,Short,British Shorthair,12611,2.34
23404144,Cat,Baby,Male,Medium,Short,British Shorthair,3013,4.72
27330207,Cat,Adult,Female,Medium,Short,British Shorthair,1666,3.02
27444051,Cat,Adult,Male,Large,Short,British Shorthair,10939,2.29
46045536,Cat,Young,Female,Small,Short,British Shorthair,580,3.2
44724764,Cat,Young,Female,Medium,Short,British Shorthair,13083,4.32
18618354,Cat,Adult,Male,Large,Short,British Shorthair,5698,3.79
23667838,Cat,Adult,Female,Medium,Short,British Shorthair,4608,4.16
46707936,Cat,Young,Male,Medium,Short,British Shorthair,2082,1.93
29794065,Cat,Young,Female,Small,Short,British Shorthair,14574,2.95
23119185,Cat,Adult,Male,Small,Short,British Shorthair,5917,3.51
44102767,Cat,Adult,Female,Small,Short,British Shorthair,1056,4.17
34456740,Cat,Young,Male,Medium,Medium,British Shorthair,2561,4.56
27365601,Cat,Baby,Male,Medium,Short,British Shorthair,14188,2.52
18346861,Cat,Adult,Female,Medium,Short,British Shorthair,2305,4.0
42136951,Cat,Adult,Female,Medium,Short,British Shorthair,13326,2.9
18338431,Cat,Adult,Female,Large,Short,British Shorthair,1188,4.44
28143131,Cat,Adult,Female,Medium,Short,British Shorthair,13966,3.01
45714938,Cat,Young,Male,Medium,Short,British Shorthair,12564,3.86
18654626,Cat,Adult,Male,Medium,Short,British Shorthair,3832,3.33
32660433,Cat,Adult,Male,Large,Short,British Shorthair,3039,4.08
28978608,Cat,Baby,Female,Large,Short,British Shorthair,3802,2.7
45773090,Cat,Baby,Male,Small,Short,British Shorthair,14106,4.03
46520586,Cat,Senior,Female,Small,Short,British Shorthair,14870,3.71
35978159,Cat,Adult,Female,Medium,Short,British Shorthair,8645,5.0
44594435,Cat,Adult,Male,Medium,Short,British Shorthair,3191,3.3
42199321,Cat,Young,Female,Medium,Short,British Shorthair,5237,1.0
32342605,Cat,Adult,Male,Large,Short,British Shorthair,5029,2.33
45340431,Cat,Baby,Female,Small,Short,British Shorthair,3023,2.12
38218296,Cat,Young,Male,Medium,Short,British Shorthair,6967,3.62
31802242,Cat,Adult,Female,Medium,Short,British Shorthair,9964,4.09
18405858,Cat,Baby,Male,Medium,Short,British Shorthair,7373,5.0
36468946,Cat,Adult,Female,Small,Short,British Shorthair,956,4.88
23073867,Cat,Baby,Male,Large,Short,British Shorthair,12800,2.66
18258784,Cat,Adult,Female,Medium,Short,British Shorthair,1950,3.89
34592362,Cat,Young,Male,Large,Short,British Shorthair,11649,3.68
20483762,Cat,Young,Female,Small,Short,British Shorthair,7730,3.79
43456815,Cat,Adult,Male,Medium,Short,British Shorthair,1945,3.56
30127709,Cat,Adult,Female,Large,Short,British Shorthair,14256,5.0
37328424,Cat,Adult,Male,Medium,Medium,British Shorthair,3976,2.78
29831886,Cat,Adult,Female,Small,Short,British Shorthair,2086,2.21
22626779,Cat,Senior,Female,Medium,Short,British Shorthair,10064,3.38
34640993,Cat,Adult,Male,Small,Short,British Shorthair,1525,2.41
38651329,Cat,Senior,Female,Medium,Short,British Shorthair,7004,3.11
22679063,Cat,Adult,Male,Medium,Short,British Shorthair,1666,3.31
28740944,Cat,Adult,Female,Small,Short,British Shorthair,14680,3.64
23686061,Cat,Adult,Female,Medium,Short,British Shorthair,5219,3.95
20600105,Cat,Baby,Female,Medium,Short,British Shorthair,8304,2.96
42332983,Cat,Adult,Male,Small,Short,British Shorthair,2126,3.6
22234912,Cat,Baby,Female,Medium,Short,British Shorthair,1319,2.16
43309827,Cat,Adult,Female,Medium,Short,British Shorthair,12524,2.4
18149027,Cat,Young,Female,Small,Short,British Shorthair,9199,1.24
18376575,Cat,Young,Female,Small,Medium,British Shorthair,1893,3.1
19993845,Cat,Young,Female,Small,Short,Oriental Short Hair,11096,4.54
30063258,Cat,Young,Male,Medium,Short,Oriental Short Hair,2337,4.58
19440311,Cat,Adult,Female,Medium,Short,Oriental Short Hair,13158,4.15
18389492,Cat,Baby,Female,Medium,Short,Oriental Short Hair,11808,4.26
23157670,Cat,Adult,Female,Medium,Short,Oriental Short Hair,6197,4.19
14474126,Cat,Baby,Female,Medium,Short,Oriental Short Hair,14761,2.3
33927700,Cat,Adult,Male,Medium,Short,Oriental Short Hair,954,5.0
31820990,Cat,Adult,Female,Medium,Short,Oriental Short Hair,6289,2.59
41166124,Cat,Baby,Female,Medium,Short,Oriental Short Hair,14457,2.53
31788248,Cat,Baby,Male,Medium,Short,Oriental Short Hair,10533,3.89
46479310,Cat,Baby,Female,Small,Short,Oriental Short Hair,8675,3.28
35106136,Cat,Baby,Male,Medium,Short,Oriental Short Hair,2223,3.29
14475366,Cat,Baby,Male,Medium,Short,Oriental Short Hair,8071,2.94
25507622,Cat,Baby,Male,Large,Short,Oriental Short Hair,9678,3.95
21099136,Cat,Baby,Female,Medium,Short,Oriental Short Hair,2689,5.0
19473496,Cat,Young,Male,Medium,Short,Oriental Short Hair,2060,3.11
42399798,Cat,Adult,Male,Medium,Short,Oriental Short Hair,341,3.53
45996920,Cat,Baby,Male,Medium,Short,Oriental Short Hair,9958,3.77
24925341,Cat,Adult,Female,Small,Short,Oriental Short Hair,11731,4.52
42224081,Cat,Adult,Female,Small,Short,Oriental Short Hair,6767,4.11
30727003,Cat,Young,Male,Medium,Short,Oriental Short Hair,9977,4.36
26971273,Cat,Young,Male,Small,Short,Oriental Short Hair,8411,3.68
41237940,Cat,Adult,Female,Medium,Short,Oriental Short Hair,2232,3.84
14013662,Cat,Baby,Male,Medium,Short,Oriental Short Hair,6726,2.11
45995776,Cat,Baby,Male,Medium,Short,Oriental Short Hair,3876,4.1
36291259,Cat,Young,Male,Medium,Short,Oriental Short Hair,10129,5.0
26599725,Cat,Baby,Male,Medium,Short,Oriental Short Hair,5104,4.79
14475212,Cat,Young,Female,Medium,Short,Oriental Short Hair,3167,1.67
42625434,Cat,Young,Male,Medium,Short,Oriental Short Hair,8109,2.46
43244137,Cat,Baby,Male,Medium,Short,Oriental Short Hair,2435,3.09
43102810,Cat,Baby,Female,Medium,Short,Oriental Short Hair,12557,3.3
27074198,Cat,Adult,Female,Medium,Short,Oriental Short Hair,6190,5.0
18608294,Cat,Young,Female,Medium,Short,Oriental Short Hair,2089,3.22
42529981,Cat,Baby,Female,Medium,Short,Oriental Short Hair,8805,3.52
46755222,Cat,Baby,Female,Small,Short,Oriental Short Hair,1333,2.38
46366558,Cat,Baby,Female,Small,Short,Oriental Short Hair,12119,3.61
14475361,Cat,Baby,Male,Medium,Short,Oriental Short Hair,2469,2.26
27315942,Cat,Adult,Female,Medium,Short,Oriental Short Hair,12106,3.82
23190973,Cat,Young,Female,Medium,Short,Oriental Short Hair,13521,1.31
38123342,Cat,Adult,Male,Medium,Short,Oriental Short Hair,10553,3.39
14474600,Cat,Baby,Male,Medium,Short,Oriental Short Hair,10123,3.17
32965760,Cat,Young,Female,Small,Short,Oriental Short Hair,7045,4.53
44588419,Cat,Young,Female,Medium,Short,Oriental Short Hair,2412,3.99
21752975,Cat,Adult,Male,Small,Short,Oriental Short Hair,2601,4.13
46004037,Cat,Baby,Male,Medium,Short,Oriental Short Hair,4005,4.04
43964719,Cat,Baby,Female,Medium,Short,Oriental Short Hair,5801,3.28
43348633,Cat,Adult,Female,Small,Short,Oriental Short Hair,1003,3.35
29422391,Cat,Baby,Female,Medium,Short,Oriental Short Hair,13249,4.1
38471670,Cat,Adult,Female,Medium,Short,Oriental Short Hair,2172,4.42
45657106,Cat,Adult,Male,Medium,Short,Oriental Short Hair,10663,4.51
31820979,Cat,Young,Female,Small,Short,Oriental Short Hair,3237,2.99
17995913,Cat,Baby,Male,Medium,Short,Oriental Short Hair,5614,1.98
36317698,Cat,Young,Female,Medium,Short,Oriental Short Hair,14341,4.65
18048450,Cat,Baby,Female,Medium,Short,Oriental Short Hair,13456,5.0
29083756,Cat,Young,Female,Medium,Short,Oriental Short Hair,8415,3.95
34623585,Cat,Baby,Female,Small,Short,Oriental Short Hair,2884,1.82
37476249,Cat,Young,Male,Large,Short,Oriental Short Hair,11976,3.12
20775065,Cat,Baby,Male,Small,Short,Oriental Short Hair,4492,3.3
14475359,Cat,Baby,Female,Medium,Short,Oriental Short Hair,12430,3.34
14474846,Cat,Young,Female,Medium,Short,Oriental Short Hair,11809,2.86
18837480,Cat,Young,Female,Small,Short,Oriental Short Hair,12186,3.49
20412261,Cat,Young,Female,Medium,Short,Oriental Short Hair,9858,3.15
34891601,Cat,Baby,Male,Small,Short,Oriental Short Hair,614,5.0
20787530,Cat,Baby,Male,Medium,Short,Oriental Short Hair,3303,4.33
42371697,Cat,Adult,Female,Small,Short,Oriental Short Hair,9790,5.0
42024451,Cat,Adult,Female,Medium,Short,Oriental Short Hair,13586,2.94
38767940,Cat,Baby,Female,Medium,Short,Oriental Short Hair,11874,4.66
42493425,Cat,Baby,Male,Medium,Short,Oriental Short Hair,13458,3.37
26542667,Cat,Baby,Female,Small,Short,Oriental Short Hair,4578,3.4
31021120,Cat,Senior,Male,Medium,Short,Oriental Short Hair,9863,3.35
18059462,Cat,Adult,Female,Medium,Short,Oriental Short Hair,9100,3.93
43102820,Cat,Baby,Male,Medium,Short,Oriental Short Hair,12165,5.0
43102728,Cat,Baby,Male,Medium,Short,Oriental Short Hair,2059,4.83
23148314,Cat,Baby,Male,Medium,Short,Oriental Short Hair,12650,4.92
26454383,Cat,Baby,Male,Medium,Short,Oriental Short Hair,9205,3.65
42529968,Cat,Baby,Female,Medium,Short,Oriental Short Hair,12138,3.1
23106756,Cat,Baby,Male,Medium,Short,Oriental Short Hair,7138,2.72
30727071,Cat,Young,Male,Medium,Short,Oriental Short Hair,7048,5.0
29294967,Cat,Young,Female,Medium,Short,Oriental Short Hair,6764,5.0
24828398,Cat,Baby,Male,Medium,Short,Oriental Short Hair,7386,2.62
39540996,Cat,Young,Male,Medium,Short,Oriental Short Hair,1505,2.87
33953975,Cat,Adult,Male,Medium,Short,Oriental Short Hair,9938,3.64
24681743,Cat,Baby,Male,Medium,Short,Oriental Short Hair,8348,3.52
43102747,Cat,Baby,Female,Medium,Short,Oriental Short Hair,14984,2.31
19691608,Cat,Baby,Male,Medium,Short,Oriental Short Hair,1572,2.91
46189640,Cat,Young,Female,Medium,Short,Oriental Short Hair,9997,1.63
20420924,Cat,Adult,Male,Large,Short,Oriental Short Hair,6729,2.79
22153440,Cat,Adult,Female,Small,Short,Oriental Short Hair,8280,3.55
46003493,Cat,Baby,Male,Medium,Short,Oriental Short Hair,11222,3.56
19663284,Cat,Young,Female,Small,Short,Oriental Short Hair,8325,3.71
25610710,Cat,Adult,Male,Medium,Short,Oriental Short Hair,6143,4.03
44504764,Cat,Young,Male,Medium,Short,Oriental Short Hair,1111,3.19
31816959,Cat,Young,Male,Medium,Short,Oriental Short Hair,11498,3.91
23650619,Cat,Young,Female,Medium,Short,Oriental Short Hair,9910,2.97
25642765,Cat,Young,Female,Small,Short,Oriental Short Hair,4278,4.88
27164549,Cat,Young,Male,Medium,Short,Oriental Short Hair,12235,4.05
29619509,Cat,Baby,Female,Medium,Short,Oriental Short Hair,4508,4.41
20365954,Cat,Baby,Male,Small,Short,Oriental Short Hair,6059,3.66
38445245,Cat,Baby,Male,Medium,Short,Oriental Short Hair,9840,2.78
45999172,Cat,Baby,Male,Medium,Short,Oriental Short Hair,1369,2.87
32185471,Cat,Young,Male,Medium,Short,Oriental Short Hair,9084,1.15
26430017,Cat,Baby,Female,Medium,Short,Oriental Short Hair,9110,5.0
27423724,Cat,Young,Male,Medium,Short,Oriental Short Hair,11825,4.22
36726227,Cat,Young,Female,Medium,Medium,Oriental Short Hair,2788,4.76
45405689,Cat,Young,Male,Medium,Short,Oriental Short Hair,4322,4.0
19914037,Cat,Adult,Male,Medium,Short,Oriental Short Hair,8487,4.42
